Sun	5	26	2019	1130000000000000000	प्रधानमंत्री श्री नरेन्द्र मोदी के 27 मई 2019 को उत्तर प्रदेश में सार्वजनिक कार्यक्रम।   लाइव देखें  • https://t.co/vpP0MI6iTu • https://t.co/E31Aljkes3 • https://t.co/lcXkSnweeN • https://t.co/jtwD1yPhm4 https://t.co/kL7yqlN5EK	https://t.co/iWKdOS9Uo3	https://twitter.com/i/web/status/1132685325673803776	251	1552	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	We have to utilise these 5 years to solve issues of the common citizens. T  We have to further enhance India’s position at the world stage.  The coming five years have to be years of Jan Bhagidari and Jan Chetna: PM Modi #Modi2Begins https://t.co/yBnwPstQ3T	https://t.co/jbPH9ZQoHH	https://twitter.com/i/web/status/1132652540569350146	325	2447	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	"After 6th phase of polling, I had said that it’s 300 plus for us. When I said it, people mocked me. But, the results are for everyone to see: PM Modi #Modi2Begins https://t.co/S77ZsxiuoB"	https://t.co/hDPaUB0G7C	https://twitter.com/i/web/status/1132651150023438339	350	2293	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	"2014 में देश को गुजरात को जानने का मौका मिला और गुजरात का विकास मॉडल सबके सामने आया।  2014 में आपने विदा किया, अब आपके दिये संस्कारों को आगे बढ़ा रहा हूं: पीएम मोदी #Modi2Begins https://t.co/FhaWwLO1Wb"	https://t.co/bl179YNah5	https://twitter.com/i/web/status/1132650489235906560	252	1749	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	I am coming back to the land that has nurtured me. I am back to a place with which I have a very old bond: PM Modi in Ahmedabad  Watch at https://t.co/laFZgxD9kV #Modi2Begins https://t.co/rPDBtvQ0MF	https://t.co/6R9HDDxWqG	https://twitter.com/i/web/status/1132649340390916096	236	1315	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	"I am here for a Darshan of the people of Gujarat. The blessings of the state’s citizens have always been very special for me: PM Modi, watch at https://t.co/laFZgxD9kV #Modi2Begins https://t.co/bTmKohAxzA"	https://t.co/wDxJVCAH2r	https://twitter.com/i/web/status/1132647732366077953	210	1196	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	The fire tragedy in Surat has saddened us all. We stand in solidarity with the bereaved families. May Almighty give them strength in this hour of grief.   The State Government is further strengthening disaster management infrastructure across Gujarat: PM Modi #Modi2Begins https://t.co/tFvZeAsWHb	https://t.co/LeGhnqKN1J	https://twitter.com/i/web/status/1132647254479650817	260	1433	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	"LIVE: PM Shri @narendramodi addresses public meeting at Ahmedabad, Gujarat. #Modi2Begins https://t.co/RvUL4ILYzT"	https://t.co/RvUL4ILYzT	https://www.periscope.tv/w/1YqGojwbjelKv	219	1034	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	"BJP National President Shri @AmitShah addresses public meeting at Ahmedabad, Gujarat. #Modi2Begins https://t.co/RvUL4ILYzT"	https://t.co/RvUL4ILYzT	https://www.periscope.tv/w/1YqGojwbjelKv	892	4656	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	"RT @narendramodi: On landing in Ahmedabad, paid tributes to the great Sardar Patel.   An icon of modern India, his contribution towards nat…"			8003	0	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
